0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
0,102004562673.7069,112515,B,"Pnc Bank, N.A.","Jp Morgan Chase Bank, Na",0,4.413045183029512,4.326932692597775,113984,0,578986.9145121212,163,71740,91526,73,137,50,73605,85,64,1,40,726,800,N,C,SF,1,P,VA,17605,507,31,FRM,N,N,0,0,13,-2.656964262404317e+44,N,0,0,-328,1196.7758534733207,0,0,8.56112028652123,0,-446,99,244,12.79010098144961,-0.1956725633143706,2.6865635477384937,2.659453420495297,11.02399755446421,-77.0891977202738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,9,0,0
0,101870801881.86722,101224,R,"Wells Fargo Bank, N.A.","Wells Fargo Bank, N.A.",0,4.34211206008047,2.1023610255968035,68458,0,204200.47839760466,366,72044,112847,88,102,158,33546,61,51,3,21,677,-41,N,R,PU,1,P,FL,-9327,1021,0,FRM,N,N,0,0,21,1.3105594136507218e+44,N,0,0,-770,-1144.9220521171226,0,0,3.2372887801027583,0,187,204,35,-11.762643793010284,4.270903431755559,-6.2342527895298785,-4.5126880064312,-6.398779594562867,-360.07177856555575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,N,0,0,0,0,0
0,102159743100.27661,81197,B,"Wells Fargo Bank, N.A.",Other,0,4.339089767689941,5.54649054197491,289221,0,397010.6142793534,361,86819,91693,92,213,333,82879,58,91,1,30,735,-20,N,R,PU,1,P,TX,33509,316,29,FRM,N,N,0,0,1,3.127057903573685e+44,N,0,0,35228,-688.5579086540021,0,0,284.7514143105721,0,-422,-125,33,5.297289697249632,0.27044324637251654,-11.32235609318976,12.34096857953851,0.7201294800509167,-69.02044052661782,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,13,0,0
0,99992158017.11488,55195,B,"Pnc Bank, N.A.","Jp Morgan Chase Bank, Na",0,4.2733247169628505,4.4818751390650595,272994,0,48755.3473857954,264,71853,92683,47,270,174,95075,82,67,1,37,795,64,N,C,SF,2,P,TX,-4467,62,0,FRM,N,N,0,0,-1,1.8528847680914973e+44,N,0,0,-97,-416.76988297146346,0,0,-0.26238691602621267,0,177,-250,9,-18.107587556971588,8.613497328689098,-3.1309593617134728,-1.6724352228936477,-7.643871483289771,233.44904703968203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,N,0,0,6,0,0
0,100919843284.10124,117205,R,Other,"Fannie Mae/Seterus, Inc. As Subservicer",0,4.557947826044627,5.303873016090483,107742,0,93241.72161855183,362,79599,110388,27,354,324,82007,62,85,2,35,732,910,N,C,PU,2,P,OH,45004,939,0,FRM,N,N,0,0,8,-6.4323695545337224e+44,N,0,0,-593,340.5942351530936,0,0,521.9462827450794,0,-386,-216,144,-3.507043520420012,4.681916964208716,9.543225334583237,9.71784164842521,5.930303985123384,-57.18296538530239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Y,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,100845599242.31169,76292,R,"Wells Fargo Bank, N.A.","Pnc Bank, N.A.",0,5.320752998552013,3.8442180650414564,86404,0,266719.37799424207,177,82073,103554,27,411,354,82492,63,53,3,29,793,-4,N,R,PU,1,P,PR,-5267,730,26,FRM,N,N,0,0,0,-2.101658160139879e+44,Y,0,0,-12031,68.68466309827222,0,0,11.049479178002816,0,-117,171,-154,-9.747693180739747,-0.7034445384878562,-6.4461215800451805,15.631198458514193,-13.948069762441225,-519.9175588271261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,N,0,0,0,0,0
0,100837249884.75592,52254,R,Other,"Fannie Mae/Seterus, Inc. As Subservicer",0,6.017206143967003,4.08446192704647,173774,0,215189.3355549333,352,71619,92718,33,79,-77,82925,70,71,1,21,712,721,N,C,SF,1,P,PR,2947,212,1,FRM,N,N,0,0,-3,1.5618068953471692e+44,N,0,0,-111,1288.0134407534483,0,0,262.9148931003203,0,-384,-165,268,10.004768766420536,4.476479632917625,-1.4550782838327425,-3.0940310934761266,-0.5382565987442658,-304.01379643679377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,N,0,0,10,0,0
0,102089835328.06642,40806,B,"Wells Fargo Bank, N.A.","Fannie Mae/Seterus, Inc. As Subservicer",0,5.792341809375884,4.056128752002587,347454,0,8384.87949884744,373,98121,92452,105,-1,315,82631,55,60,1,22,660,885,N,P,SF,2,P,TX,24762,439,0,FRM,N,N,0,0,25,8.384353290376308e+42,N,0,0,-512,888.2054115310951,0,0,-1.438293003010422,0,-224,-72,-30,6.714329972812357,11.238797626288966,-2.0313145364980145,0.83281782191853,-13.122478669581822,-130.5105315997364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,101844679107.7535,22875,R,Other,"Wells Fargo Bank, N.A.",0,5.899635063945364,4.200739678974735,621808,0,437229.1432443396,157,83349,91966,-15,225,345,102874,69,69,2,52,687,677,N,R,SF,2,P,CA,-12939,1071,0,FRM,N,N,0,0,-1,-4.722705173584981e+44,N,0,0,-199,-2287.332734223131,0,0,12.211910890749616,0,108,79,-124,1.1155904131956922,6.78171740599452,-3.5406788710933856,6.413012897691356,-2.272729899284085,-42.481195552779816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,101984556446.68214,79708,B,"Pnc Bank, N.A.","Fannie Mae/Seterus, Inc. As Subservicer",0,4.759792280159221,5.3082065918731045,193036,0,151555.76083239066,352,71430,92471,51,104,294,83184,73,74,1,41,741,797,N,R,PU,1,P,OH,17791,5,0,FRM,N,N,0,0,-1,-4.774328751491965e+44,N,0,0,-337,-94.29116180300448,0,0,250.7222078591833,0,329,50,149,-0.07936791819152952,10.494689486826301,-6.441777601926604,0.7287514519209032,5.749970304413341,-332.37403935403006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,101950540350.8092,111920,R,"Pnc Bank, N.A.",Other,0,5.623867521130016,3.898450903180775,59383,0,194633.05120773072,255,72041,91938,69,342,220,94224,84,75,2,22,720,781,N,P,PU,2,P,FL,38704,812,0,FRM,N,N,0,0,0,-1.1669212834056373e+44,N,0,0,-587,1435.6817577422157,0,0,2.1284259192889587,0,-271,-20,204,0.8622363990194263,3.7146707977384508,3.4700025261161698,-1.1905258605597167,-2.21045044824037,83.40565216551693,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,102053555732.07779,133451,B,Other,"Pnc Bank, N.A.",0,4.320000735357979,4.323847161386808,95249,0,22800.28883839552,372,71944,102954,93,402,208,103494,78,55,2,32,687,763,N,R,SF,2,P,VA,35922,408,0,FRM,N,N,0,0,0,-1.470977020377599e+44,N,0,0,-272,1758.7316054545151,0,0,14.436511866125189,0,-10,-279,-180,-1.7006422620705404,3.6315252774210816,-8.115881503644797,-11.78645746032532,-7.177241410410423,47.5757368659491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,N,0,0,0,0,0
0,101817626184.89113,32849,B,Other,"Fannie Mae/Seterus, Inc. As Subservicer",0,4.370526098082181,4.557268303675284,118675,0,193403.42047217372,368,72479,91363,31,118,325,82474,64,75,3,32,795,636,N,P,SF,1,P,MN,15752,366,1,FRM,N,N,0,0,0,1.7335674517584294e+44,Y,0,0,-96,2934.702767156206,0,0,-3.635038312554407,0,111,122,194,-14.141715719665532,-3.927251460557952,-1.2465489641780716,-4.300576459219229,-3.048832779988293,-315.79036494375765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,101878440806.55804,46314,B,Other,"Wells Fargo Bank, N.A.",0,5.718422387520584,5.32818589896506,196231,0,123108.76404980778,243,71368,92027,47,295,256,106129,70,88,2,22,807,814,N,P,PU,1,P,TX,-4881,1071,0,FRM,N,N,0,0,-1,2.1551586830172814e+44,N,0,0,-716,408497.17118388467,0,0,-14.028731600993792,0,-374,-331,33,-16.19518789106152,-1.867343578600008,-2.5396193254826804,-0.8203180114284968,-10.11373951013273,-84.86345149432549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,100964602117.12283,101245,R,"Wells Fargo Bank, N.A.","Jp Morgan Chase Bank, Na",0,4.390463575942674,3.863363197933906,67764,0,172126.4546071167,368,71942,91725,27,402,35,104578,52,63,2,36,716,773,N,R,SF,1,P,PR,17350,91,33,FRM,N,N,0,0,0,-4.175900393013013e+44,Y,0,0,-77,582036.5152201578,0,0,6.880437101692173,0,-197,-188,130,10.397549083433647,9.47999694849234,6.588705244113263,7.434753329622603,-6.230434557314937,-310.42994461731763,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,5,0,0
0,101807505485.95393,97945,B,"Wells Fargo Bank, N.A.",Other,0,4.379498056699136,4.3147994964435,176188,0,59433.58166511863,360,85901,104044,12,96,276,82580,62,71,2,53,761,666,N,R,PU,1,P,CA,31358,323,0,FRM,N,N,0,0,0,1.1347518503627664e+44,N,0,0,-50295,1454.8507679196896,0,0,438.98681891566696,0,103,349,-185,1.7984611345418988,1.7002835628793325,-7.641901037598377,-8.43872344576963,-3.0798000897364863,-194.60688752392383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,100120314332.19022,141401,R,Other,"Wells Fargo Bank, N.A.",0,5.698861821756496,5.5042630282111125,184599,0,77343.71682488667,218,72488,92709,-8,129,321,93140,56,59,2,30,765,886,N,R,SF,1,P,UT,41841,62,32,FRM,N,N,0,0,-3,-9.845241431438899e+42,N,0,0,-722,457990.5903527757,0,0,10.786912957304946,0,-645,159,-200,7.222759348123112,5.012228335425739,-1.7187951173089162,8.086454536680355,-16.32535224298428,152.86571701757165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,N,0,0,0,0,0
0,101834957972.34566,109652,R,"Wells Fargo Bank, N.A.","Fannie Mae/Seterus, Inc. As Subservicer",0,5.915339752193443,5.530943419765449,157062,0,589207.7158784703,217,86974,91877,65,227,328,93301,70,74,2,42,810,34,N,C,SF,2,P,TX,-6732,579,1,FRM,N,N,0,0,-1,-2.113711591540588e+44,N,0,0,-25838,1098.916514008939,0,0,15.315245769382855,0,-270,273,254,8.937490270041078,-5.137737589142967,4.933872658229583,6.80771985698975,-3.4908959039974823,-347.5021074070513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,102147716295.97884,92531,R,Other,"Pnc Bank, N.A.",0,4.771762698051759,5.428566169080584,298379,0,101778.21594117123,367,72024,102851,14,59,310,82509,64,69,2,43,714,833,N,R,SF,2,P,VA,23731,437,0,FRM,N,N,0,0,-1,-2.0074179165221118e+44,Y,0,0,-686,-1534.9358218601042,0,0,253.61182515051257,0,-330,-388,60,-16.05094132809507,-0.835249196265118,-7.094591447516994,2.6938123355129036,6.195654734388723,81.63709825309068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,101877564847.04396,48674,R,"Wells Fargo Bank, N.A.",Other,0,4.351838909753813,5.767382587984113,104041,0,242480.19259258526,202,72230,114055,-6,298,239,-59113,53,62,1,39,674,671,N,R,SF,2,P,UT,14579,465,0,FRM,N,N,0,0,6,-2.2194340742456775e+44,N,0,0,32093,374220.4514214749,0,0,11.97462347317465,0,226,390,-36,8.367041871027206,9.40802232076911,-0.08752586546699968,-3.655542619048696,11.652362243829202,-58.890689815316705,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,N,0,0,0,0,0
0,101893986096.99992,109741,R,Other,"Pnc Bank, N.A.",0,4.342120428290207,4.3631954907741,856079,0,129881.77402223714,360,87628,92723,20,358,332,101559,91,74,3,35,725,754,N,C,PU,2,P,VA,40795,339,0,FRM,N,N,0,0,0,2.4719272336818886e+44,Y,0,0,-451,479652.799758219,0,0,-4.102727034381897,0,-403,296,178,1.2926725960309986,4.612612558058645,-3.6796006328037945,-16.23669313517725,4.073939270034436,61.48782284225654,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,5,0,0
0,99905134014.77208,96990,B,"Wells Fargo Bank, N.A.","Jp Morgan Chase Bank, Na",0,4.3078086763147825,3.822339158368223,637602,0,294607.87967125536,357,83169,102553,34,338,-15,99049,61,92,2,36,740,800,N,C,SF,1,P,MN,30523,61,0,FRM,N,N,0,0,0,-2.0656064813881737e+44,N,0,0,227,1249.8870694887314,0,0,6.018500102345512,0,-111,-94,-240,-0.432391085533421,-0.9759837497321328,-7.445079036660875,-1.34852778728956,-2.825455214023375,28.010889808905414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,99902079366.41605,-964,R,"Wells Fargo Bank, N.A.",0,0,4.327483233016923,4.287130606411992,707908,0,143477.0259677624,239,71580,92697,55,347,345,92048,86,74,1,37,757,-50,N,P,PU,2,P,FL,14848,760,1,FRM,N,N,0,0,0,1.4576896144314883e+44,N,0,0,-100,-49.60334831398679,0,0,13.529962591772756,0,-137,-98,161,-14.275546721226942,4.780553356079519,0.296603125577768,7.485165817924978,-7.199946843644254,-470.79133129151916,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,3,0,0
0,101803937976.51262,40297,R,Other,"Fannie Mae/Seterus, Inc. As Subservicer",0,5.635483940240478,3.858011165040705,796256,0,-50933.12674094978,365,80371,92136,56,476,203,-87852,78,70,2,24,768,32,N,C,PU,1,P,TX,14118,-31,0,FRM,N,N,0,0,-2,-2.6793688423500208e+44,Y,0,0,-120,2613.301308092942,0,0,-11.098103965275637,0,627,-175,-75,1.0853491491107135,-2.7795682928121246,-1.1585770955460197,7.9138601749247615,1.2161044302482777,-61.74727413455583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,99997396127.54074,66286,R,Other,"Pnc Bank, N.A.",0,4.404282076004975,4.744118427799131,141927,0,791144.2055595357,239,89333,92620,28,341,338,82813,51,70,1,33,733,751,N,C,SF,1,P,OH,34023,811,33,FRM,N,N,0,0,-3,3.6294854222080387e+43,N,0,0,-583,342313.695310744,0,0,4.2785485036602005,0,-209,-192,13,5.188841144236762,0.0019488221177092814,-6.1705174964195315,-8.827986561289556,-5.397699129514137,-213.19630019706858,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,100026415736.04651,117272,R,Other,Other,0,4.350655067573157,4.385985934297407,301535,0,7652.353551762659,362,72160,101629,29,331,145,93740,81,70,3,26,722,-23,N,R,PU,1,P,CA,20621,490,0,FRM,N,N,0,0,-2,2.9174000468024027e+44,Y,0,0,20913,722029.905756539,0,0,-4.616975895939833,0,-362,-44,204,-5.213718447995106,-1.8245309982418845,-5.125277530397515,-2.1396903213073295,-3.758623979422027,-342.7483906459754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,100909594088.48235,26140,R,"Pnc Bank, N.A.","Wells Fargo Bank, N.A.",0,4.338181486246779,3.9278564885543106,183446,0,31835.13716739487,249,72642,92764,88,190,302,103908,61,72,3,36,718,805,N,R,PU,1,P,FL,21643,809,1,FRM,N,N,0,0,-1,-2.315335269176079e+44,Y,0,0,26661,-289.6989567501654,0,0,-8.524724322212666,0,191,243,187,3.177698638177478,11.148074314903987,-3.135003579718125,7.46313514931123,-12.123398227507597,-380.3298333892896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,N,0,0,0,0,0
0,101026826173.8244,46790,R,"Jpmorgan Chase Bank, National Association",Other,0,5.263460354059531,5.339178168812432,111232,0,-25492.012242296667,373,80070,91845,2,461,207,81509,65,60,1,19,747,868,N,P,SF,1,P,MN,12023,533,1,FRM,N,N,0,0,6,-4.452367084679018e+44,N,0,0,-22,209843.60526895974,0,0,11.083929177537726,0,-221,-211,-168,19.22895260644213,-6.447137849340739,-5.8712868142481875,-3.920935080108453,6.387386247176456,260.9781321111491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,13,0,0
0,100823328523.64758,82524,R,"Wells Fargo Bank, N.A.",0,0,4.343630789104645,4.338724648974065,104281,0,6726.051130740692,371,71510,104476,54,285,390,82842,63,68,1,37,807,50,N,R,SF,1,P,FL,23639,830,0,FRM,N,N,0,0,-4,3.331193914249335e+44,Y,0,0,-772,119762.07600799687,0,0,460.5953042838653,0,-15,-425,-179,13.674487406361246,3.8520372876793156,-0.2627271088458357,3.167186681317991,-1.4224806208742933,-178.84463052704075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,99896223073.52725,29947,B,"Jpmorgan Chase Bank, National Association","Wells Fargo Bank, N.A.",0,5.640726618282722,5.347279468948508,128800,0,161749.55899505623,361,72013,92037,84,229,206,106843,70,70,2,31,769,703,N,C,SF,2,P,FL,19405,426,0,FRM,N,N,0,0,-5,-2.4514388390420856e+44,N,0,0,-741,637.9870361413713,0,0,188.24010779338943,0,-157,-230,184,-3.0655201113225825,4.281445031150587,-1.5840571853218381,9.535978391986852,12.509566343509173,-298.2422719999684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,102088815069.92058,19114,R,"Wells Fargo Bank, N.A.","Pnc Bank, N.A.",0,5.647273569433672,5.305154910181289,171064,0,57216.07134805339,174,80164,112668,40,30,168,82675,84,82,2,54,664,763,N,R,SF,2,P,FL,34985,741,0,FRM,N,N,0,0,-5,-2.200669553687094e+44,N,0,0,-376,1099.5588171721838,0,0,4.994548540033647,0,-53,139,78,-14.92265018159937,4.582589976222786,-8.308096506275765,5.164453619579088,-14.663797524321838,162.25246561813762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,100092847888.56526,109426,R,Other,"Pnc Bank, N.A.",0,4.439111513359402,4.448703793433842,777043,0,92192.49138233217,367,71987,92059,20,277,141,106759,57,79,2,36,756,7,N,C,SF,2,P,VA,30909,120,0,FRM,N,N,0,0,21,-5.8327826319017e+43,N,0,0,43172,-1340.6156541394605,0,0,379.6375751380498,0,-192,249,152,-15.583689365653235,10.407148922754514,-1.9557487988160347,-3.6494347945908783,-10.985647226990777,-160.1323148140454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,N,0,0,0,0,0
0,101781607917.7415,124226,R,"Jpmorgan Chase Bank, National Association","Wells Fargo Bank, N.A.",0,5.767615750575233,4.328748241031404,105642,0,173908.08160799008,368,72131,110003,4,333,27,91010,78,66,1,32,767,753,N,P,SF,1,P,UT,-6660,557,0,FRM,N,N,0,0,0,1.1868496596666658e+44,N,0,0,-468,541147.8822829776,0,0,1.596975063114732,0,-240,-27,-54,-1.7065507142933387,-5.2091892654601795,5.946011269823401,0.3632685496822896,0.6896187129034048,-508.7045659512662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,N,0,0,0,0,0
0,101936824787.10255,104512,B,"Pnc Bank, N.A.","Fannie Mae/Seterus, Inc. As Subservicer",0,5.733937621064954,5.955226707057367,134874,0,37498.215625632365,208,71629,104119,31,46,201,93806,50,82,2,25,718,781,N,R,PU,2,P,MN,31599,580,1,FRM,N,N,0,0,0,4.8125037152592e+42,N,0,0,-413,503368.7187993649,0,0,321.29641570448155,0,378,-49,91,-2.103722533859218,9.41689581360586,-4.520700004635446,-7.130182524703627,11.112523858732816,213.530750070149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,12,0,0
0,99925398065.59937,21451,B,"Wells Fargo Bank, N.A.","Pnc Bank, N.A.",0,4.306242016095865,5.634848758121308,115812,0,83595.46793455433,353,71479,92642,65,131,227,102825,73,51,2,32,684,29,N,P,SF,2,P,PR,23844,776,0,FRM,N,N,0,0,-4,1.415554268957858e+44,N,0,0,-585,345.0588718466279,0,0,4.506011721464023,0,-126,252,-153,5.665643406093971,1.3098641612246764,-7.220148543029315,-5.696334560607874,1.190777127816261,-214.48525836469182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
0,102056074522.43796,23773,B,Other,"Pnc Bank, N.A.",0,6.052067100587463,-1.3149045677776092,309086,0,-8509.851768845874,353,71765,92496,17,349,303,92498,80,93,2,37,661,859,N,P,SF,1,P,FL,1020,82,0,FRM,N,N,0,0,-2,-4.149338148193006e+44,N,0,0,76,1726.5314087162683,0,0,354.78968894632953,0,-247,-54,40,-5.059237957132194,-5.925284891489707,0.48947231085208054,2.1514498169110223,-2.876223325938404,-62.75744376828069,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,N,0,0,10,0,0
0,101962017936.30333,49356,R,Other,"Wells Fargo Bank, N.A.",0,4.284205603384858,4.347728176331785,148543,0,93234.63342276851,251,81693,102558,62,39,83,95011,61,69,1,32,671,711,N,P,PU,2,P,VA,22353,1049,1,FRM,N,N,0,0,5,-2.0711417842652732e+44,N,0,0,-686,588321.1238472911,0,0,-1.005459442867696,0,136,31,241,-7.56871273164766,6.437103272120195,-1.87987632985469,10.686808127180287,4.736962690861772,-232.7642887846546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,N,0,0,12,0,0
0,99854464067.14958,80019,B,Other,"Fannie Mae/Seterus, Inc. As Subservicer",0,4.38465458416741,5.1510391365272294,82228,0,60374.583970426356,193,71976,102057,-8,137,336,25137,90,92,1,33,794,-1,N,P,SF,1,P,PR,-2828,567,0,FRM,N,N,0,0,-4,-2.4592041228481845e+44,Y,0,0,-418,333.83715126382987,0,0,4.0002330422086985,0,90,-106,65,-15.43642987939496,-7.460584312075667,0.9131107411850399,16.358431003517744,-3.236509073779446,-162.55463497501773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,N,0,0,7,0,0
0,101827540400.829,39277,B,"Jpmorgan Chase Bank, National Association","Fannie Mae/Seterus, Inc. As Subservicer",0,5.813249578579142,4.02283110590302,575481,0,49433.55522019345,180,93617,91964,90,361,9,93791,94,90,3,29,665,693,N,P,PU,1,P,FL,-7645,-10,26,FRM,N,N,0,0,0,5.714480945122361e+43,N,0,0,-556,1686.2614634903014,0,0,-0.8284619535941654,0,188,-226,-131,9.660421191323548,6.710101421181318,-1.6954275823437666,1.518225476906332,0.5936321577081146,-516.9081702694286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,6,0,0
0,100075480842.13243,110673,B,"Wells Fargo Bank, N.A.","Fannie Mae/Seterus, Inc. As Subservicer",0,4.329799651759637,5.481098322007311,823177,0,181361.87734325408,369,72389,92771,107,137,283,82411,65,73,1,36,750,881,N,C,SF,2,P,VA,49664,854,0,FRM,N,N,0,0,1,3.875790340862521e+44,Y,0,0,57584,168.15507538176644,0,0,-6.04921459354663,0,-415,18,146,3.217023484604621,10.475070885594413,-4.234893526183248,-6.356410409833225,10.751361089323069,-134.3832214300566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,N,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0
